Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2015","2015","1000 USD","1776004","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2016","2016","1000 USD","2060242","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2017","2017","1000 USD","1780696","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2018","2018","1000 USD","1539495","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2019","2019","1000 USD","1925526","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2020","2020","1000 USD","1871175","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2021","2021","1000 USD","2054308","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2022","2022","1000 USD","2138550","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2023","2023","1000 USD","2022278","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2024","2024","1000 USD","1881258","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2014","2014","1000 USD","313146","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2015","2015","1000 USD","331422","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2016","2016","1000 USD","322799","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2017","2017","1000 USD","294647","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2018","2018","1000 USD","310057","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2019","2019","1000 USD","328107","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2020","2020","1000 USD","340996","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2021","2021","1000 USD","321462","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2022","2022","1000 USD","274779","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2023","2023","1000 USD","320443","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2024","2024","1000 USD","375961","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2014","2014","1000 USD","870121","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2015","2015","1000 USD","996985","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2016","2016","1000 USD","1156950","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2017","2017","1000 USD","1333296","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2018","2018","1000 USD","1482444","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2019","2019","1000 USD","1605073","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2020","2020","1000 USD","1585796","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2021","2021","1000 USD","1752311","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2022","2022","1000 USD","2209999","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2023","2023","1000 USD","2510713","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2024","2024","1000 USD","2576978","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2014","2014","1000 USD","9038794","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2015","2015","1000 USD","9352808","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2016","2016","1000 USD","11102682","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2017","2017","1000 USD","13018611","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2018","2018","1000 USD","10919589","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2019","2019","1000 USD","11270255","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2020","2020","1000 USD","13002532","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2021","2021","1000 USD","11513705","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2022","2022","1000 USD","15778384","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2023","2023","1000 USD","14043033","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2024","2024","1000 USD","12501735","E","Estimated value"
"QV","Value of Agricultural Production","646","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2014","2014","1000 USD","124864","E","Estimated value"
"QV","Value of Agricultural Production","646","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2015","2015","1000 USD","129430","E","Estimated value"
"QV","Value of Agricultural Production","646","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2016","2016","1000 USD","130873","E","Estimated value"
"QV","Value of Agricultural Production","646","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2017","2017","1000 USD","143466","E","Estimated value"
"QV","Value of Agricultural Production","646","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2018","2018","1000 USD","148335","E","Estimated value"
"QV","Value of Agricultural Production","646","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2019","2019","1000 USD","147291","E","Estimated value"
"QV","Value of Agricultural Production","646","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2020","2020","1000 USD","156877","E","Estimated value"
"QV","Value of Agricultural Production","646","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2021","2021","1000 USD","168784","E","Estimated value"
"QV","Value of Agricultural Production","646","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2022","2022","1000 USD","160336","E","Estimated value"
"QV","Value of Agricultural Production","646","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2023","2023","1000 USD","177809","E","Estimated value"
"QV","Value of Agricultural Production","646","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2024","2024","1000 USD","219279","E","Estimated value"
"QV","Value of Agricultural Production","646","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2014","2014","1000 USD","64302","E","Estimated value"
"QV","Value of Agricultural Production","646","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2015","2015","1000 USD","86152","E","Estimated value"
"QV","Value of Agricultural Production","646","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2016","2016","1000 USD","97744","E","Estimated value"
"QV","Value of Agricultural Production","646","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2017","2017","1000 USD","96341","E","Estimated value"
